ds,Region,yhat,yhat_lower,yhat_upper,Year,Month
2017-01-31,Central,13921.24972303082,8400.184985375385,19361.545392470554,2017,January
2017-02-28,Central,1725.5622051591058,0.0,7000.872484788581,2017,February
2017-03-31,Central,13011.914367258709,7172.220661529836,18352.03602908989,2017,March
2017-04-30,Central,6811.427490062904,1486.186893160753,12274.40927882373,2017,April
2017-05-31,Central,11283.330897093896,6115.578278753238,16897.69241124137,2017,May
2017-06-30,Central,10023.231202364514,4784.562685716448,15666.084835882057,2017,June
2017-07-31,Central,9403.53234396132,3975.512664033671,15092.578549082911,2017,July
2017-08-31,Central,6999.639001047093,1621.3940815800038,13115.950501832003,2017,August
2017-09-30,Central,21149.154841378757,15213.76567196524,26503.035189373568,2017,September
2017-10-31,Central,17265.645526615754,11466.883359825024,22649.80910857688,2017,October
2017-11-30,Central,17387.6407103195,11588.418319392027,23091.296187268235,2017,November
2017-12-31,Central,21162.19854023828,15641.648997317434,26982.81208124551,2017,December
2018-01-31,Central,12531.108365491094,6457.281921768001,18206.112466802428,2018,January
2018-02-28,Central,4470.88242899549,0.0,9391.29183966456,2018,February
2018-03-31,Central,12771.676328246647,7328.114172058238,18280.826192200533,2018,March
2018-04-30,Central,9838.98469179052,4238.319272277108,15337.118281678078,2018,April
2018-05-31,Central,11003.519583262409,5512.122160132885,16652.46255551653,2018,May
2018-06-30,Central,9935.808211233822,4255.427384780896,15547.812089114495,2018,June
2014-01-31,East,3235.1743575765986,0.0,8782.782772536631,2014,January
2014-02-28,East,3874.81113256163,0.0,9438.540861202257,2014,February
2014-03-31,East,6863.579116379079,965.9710656938564,12930.855969391196,2014,March
2014-04-30,East,7708.175576138967,1912.20649522584,12846.272231188,2014,April
2014-05-31,East,7979.790752166622,2430.67750280907,13668.626491054189,2014,May
2014-06-30,East,9566.222700917902,4177.001849573512,15622.986731449062,2014,June
2014-07-31,East,8327.833639241224,2716.761360813678,13747.954218057266,2014,July
2014-08-31,East,8817.141133577412,3061.427085154077,14016.380717966067,2014,August
2014-09-30,East,23028.172123379794,17428.439947151226,28580.22785105543,2014,September
2014-10-31,East,10415.374821948595,4476.878915797975,16140.702266065287,2014,October
2014-11-30,East,29277.888279884064,23508.38281934029,34552.524672938554,2014,November
2014-12-31,East,19234.07253929055,13388.151997860945,24794.86622983315,2014,December
2015-01-31,East,3602.349625834857,0.0,8814.53516943461,2015,January
2015-02-28,East,5939.846934867827,508.60141676594026,11649.716122790302,2015,February
2015-03-31,East,7208.144694942021,1400.2762191786765,12951.841497178064,2015,March
2015-04-30,East,8440.12703123124,2756.51597460249,13146.140004186092,2015,April
2015-05-31,East,8149.634131370442,2748.669092656832,13742.77830435104,2015,May
2015-06-30,East,11929.81525074991,6341.783369844608,17787.883942773933,2015,June
2015-07-31,East,11073.438738123812,5409.766266578551,16408.370067472824,2015,July
2015-08-31,East,9287.896378757532,3816.742816041901,15081.705549006483,2015,August
2015-09-30,East,29076.6130834065,23671.080942693923,34083.208743077186,2015,September
2015-10-31,East,6869.517506183613,1225.6278089550744,12739.81866123954,2015,October
2015-11-30,East,36453.85550763903,30888.823110406644,42049.528597395554,2015,November
2015-12-31,East,21948.36961664312,16429.106009488245,27318.68249352593,2015,December
2016-01-31,East,3932.2531535255807,0.0,10085.035646840171,2016,January
2016-02-29,East,1936.4766889814043,0.0,7777.142020908234,2016,February
2016-03-31,East,10937.231982153677,5435.227645968478,16757.010542650667,2016,March
2016-04-30,East,11530.41233720137,5955.352354697864,17068.208802236175,2016,April
2016-05-31,East,13307.91027915084,8013.723640171974,18462.3864225137,2016,May
2016-06-30,East,10955.495327558205,5426.770404697795,16785.1578542624,2016,June
2016-07-31,East,7744.529072213501,2250.630417559912,13559.43751114476,2016,July
2016-08-31,East,13684.203011015035,8036.756453862034,19350.1802598024,2016,August
2016-09-30,East,24419.41947068317,18595.14130333866,30088.458461798826,2016,September
2016-10-31,East,25305.55096610064,20326.737661287632,30959.44440597871,2016,October
2016-11-30,East,32196.170853527477,26606.276160344587,37798.25602653275,2016,November
2016-12-31,East,25351.579988697667,20030.04247761833,30598.3355811894,2016,December
2017-01-31,East,5200.647597183314,0.0,10089.756119425463,2017,January
2017-02-28,East,4037.665237575645,0.0,9341.918549779684,2017,February
2017-03-31,East,11356.593529776948,6391.098709876752,16955.963546824438,2017,March
2017-04-30,East,12274.32181757698,6313.650910272761,17935.67906758796,2017,April
2017-05-31,East,13420.847394763829,7765.177845185234,18456.979158409376,2017,May
2017-06-30,East,13237.403735054157,7902.562328778858,18774.26713252344,2017,June
2017-07-31,East,10512.86831328868,4787.17799606941,16140.7809299712,2017,July
2017-08-31,East,14165.000266367888,8435.11852753797,19684.47015819952,2017,August
2017-09-30,East,30603.75082806794,24849.690408312046,35832.32181822015,2017,September
2017-10-31,East,21755.024497661576,16332.716010699578,27405.31085863085,2017,October
2017-11-30,East,39255.24557045272,33720.28145289855,44732.4913595045,2017,November
2017-12-31,East,28094.98765844514,22214.84577459093,33371.8592320668,2017,December
2018-01-31,East,5486.572617150317,0.0,11111.242667639382,2018,January
2018-02-28,East,6535.851742534977,881.992465744469,12022.274069791663,2018,February
2018-03-31,East,11509.471557334726,6015.648660127279,17131.095341445754,2018,March
2018-04-30,East,12854.244995196816,7357.851392438823,18688.4970952332,2018,April
2018-05-31,East,13232.7857562075,7869.77559794453,18906.505563947976,2018,May
2018-06-30,East,15779.56340823525,10246.168722443535,21504.241924920774,2018,June
2014-01-31,South,4673.419592993399,0.0,10372.525711175633,2014,January
2014-02-28,South,3029.1288543709256,0.0,8720.701524976623,2014,February
2014-03-31,South,13891.94323246514,7991.7368974988285,19278.954178003616,2014,March
2014-04-30,South,7167.01633837147,1269.4491290774054,12995.478046644375,2014,April
2014-05-31,South,5080.388448707692,0.0,10777.802711554614,2014,May
2014-06-30,South,6113.511789004475,329.59407000691016,11617.161792278852,2014,June
2014-07-31,South,2389.3338958349177,0.0,7940.855913519024,2014,July
2014-08-31,South,6387.253776616919,582.8594103455594,12109.093236665383,2014,August
2014-09-30,South,10412.009251519972,5007.359771900401,16398.11548317522,2014,September
2014-10-31,South,6214.427000889262,754.1153107014901,11932.349208535998,2014,October
2014-11-30,South,12666.97151592383,7561.8183552090895,18303.69997340561,2014,November
2014-12-31,South,8964.63911862103,2735.820277780276,14977.845179289743,2014,December
2015-01-31,South,5934.100447213162,362.6438957367886,11158.2331437319,2015,January
2015-02-28,South,266.17401365778267,0.0,5816.360794771791,2015,February
2015-03-31,South,19698.677857898343,13694.443132881412,25619.033495452262,2015,March
2015-04-30,South,8468.184963944579,2747.647783516506,14075.279736356842,2015,April
2015-05-31,South,1976.8214537451504,0.0,7527.41717516219,2015,May
2015-06-30,South,7316.40815130666,1765.3369156165647,13292.99680180912,2015,June
2015-07-31,South,1231.4985152100091,0.0,6661.735438181865,2015,July
2015-08-31,South,7903.446934748265,2194.772504804155,13616.836832664698,2015,August
2015-09-30,South,12583.174561143172,6832.736619285595,18100.106770747367,2015,September
2015-10-31,South,7747.399951842686,2004.8275695411755,13070.944166555078,2015,October
2015-11-30,South,11531.788526931294,6269.42006360148,17124.73559564321,2015,November
2015-12-31,South,9347.445986057004,3907.4019853075806,14952.245699019695,2015,December
2016-01-31,South,7318.524642281163,1613.9906848036674,12865.96627767786,2016,January
2016-02-29,South,10235.838315774652,4441.206845236919,16126.091560608287,2016,February
2016-03-31,South,6279.825115178962,476.1634074878724,11641.813022737637,2016,March
2016-04-30,South,6469.758268428831,577.6438278242333,11904.671967819166,2016,April
2016-05-31,South,13379.458531150063,7584.92627280353,18478.172773711187,2016,May
2016-06-30,South,5675.40761752928,8.895225846725337,11379.52452934312,2016,June
2016-07-31,South,5776.793627179274,0.0,11428.189199614771,2016,July
2016-08-31,South,5397.847243606168,0.0,11307.329166318295,2016,August
2016-09-30,South,9159.5464285791,3576.737037617376,14623.67433462518,2016,September
2016-10-31,South,4786.713970119844,0.0,10422.523662451946,2016,October
2016-11-30,South,19125.127365973636,13512.535140492742,24737.79629060437,2016,November
2016-12-31,South,11122.445644854582,5679.788638288156,17148.170732098413,2016,December
2017-01-31,South,4831.801238963068,0.0,9877.219273651006,2017,January
2017-02-28,South,7341.313298121312,1400.5018523863375,12971.357513771689,2017,February
2017-03-31,South,12010.184576557873,6870.917264575434,17854.46208284117,2017,March
2017-04-30,South,7991.430529161899,2297.335839621119,12957.710642195623,2017,April
2017-05-31,South,10341.755339633832,4790.353415285537,15507.100828863788,2017,May
2017-06-30,South,6820.665548877872,1102.262823657437,12512.596134061116,2017,June
2017-07-31,South,4555.313491704048,0.0,10251.565127623486,2017,July
2017-08-31,South,6819.069310542425,1033.7269116501716,12427.286796525988,2017,August
2017-09-30,South,11345.92082930325,5831.547377576116,16845.311122695566,2017,September
2017-10-31,South,6430.8677296252345,671.7811414617265,11932.962716020982,2017,October
2017-11-30,South,18056.71831724029,12507.487013386512,23959.425466221543,2017,November
2017-12-31,South,11454.546768423405,5762.224838980207,16751.238656988007,2017,December
2018-01-31,South,6242.440405875128,633.8008432161403,11896.145644521674,2018,January
2018-02-28,South,4039.741510566468,0.0,9739.94150557654,2018,February
2018-03-31,South,18494.841868784,12688.272300867531,24333.40749321167,2018,March
2018-04-30,South,9526.00167013334,4139.659843002943,15356.04780115661,2018,April
2018-05-31,South,6741.224705958355,1304.4417600305324,12621.413611662883,2018,May
2018-06-30,South,8099.052611539269,2405.970809474304,13589.634277015328,2018,June
2014-01-31,West,4821.42871936596,554.6229154499649,9215.176403681571,2014,January
2014-02-28,West,2907.957062505543,0.0,6704.776338973886,2014,February
2014-03-31,West,13392.5841852108,9066.224033331218,17363.621532446152,2014,March
2014-04-30,West,7792.666201827419,3821.4150327798407,11874.52071428465,2014,April
2014-05-31,West,8850.186195337345,4764.437172160388,13207.547155040602,2014,May
2014-06-30,West,7491.6343497328435,3065.294470599397,11111.575499032611,2014,June
2014-07-31,West,11344.303193771784,7321.747355293886,15298.039046598342,2014,July
2014-08-31,West,12517.282395284194,8241.457696184885,16666.594232847758,2014,August
2014-09-30,West,14203.483488405138,9948.586811884768,18043.248854674664,2014,September
2014-10-31,West,11538.325263471672,7132.1113507259615,15451.627969749672,2014,October
2014-11-30,West,16314.208914201192,12329.177502196442,20329.66222720573,2014,November
2014-12-31,West,22019.956629092118,17997.159299208557,26172.85747411389,2014,December
2015-01-31,West,5070.4156536845885,1051.1312078528586,9378.878051560983,2015,January
2015-02-28,West,3527.057626124057,0.0,7454.631750094036,2015,February
2015-03-31,West,17442.343488152477,13312.519107017855,21280.66373634147,2015,March
2015-04-30,West,10599.399493427534,6640.848849350883,14836.68343855848,2015,April
2015-05-31,West,12411.371249417973,8298.068535551525,16341.515272952996,2015,May
2015-06-30,West,6983.74703175298,3157.9985404438994,11214.35866672865,2015,June
2015-07-31,West,14335.470201588902,10238.42173837506,18695.084564646637,2015,July
2015-08-31,West,17092.83955111882,12746.109653103886,21274.3711229976,2015,August
2015-09-30,West,16555.337924545307,12243.100075983371,20360.929651471084,2015,September
2015-10-31,West,14968.80725629205,10969.359152858377,19037.102101482367,2015,October
2015-11-30,West,19773.380985809792,15840.254630143516,23820.496258801864,2015,November
2015-12-31,West,28511.981382909777,24418.0578623902,32442.266808410448,2015,December
2016-01-31,West,4772.382238328081,618.6797877478423,9045.521341700003,2016,January
2016-02-29,West,5191.607716072623,863.8020770911663,9398.0390013436,2016,February
2016-03-31,West,20203.86785333916,15910.287862640562,24421.840258776763,2016,March
2016-04-30,West,10427.751181977692,6168.821683664789,14410.308216999629,2016,April
2016-05-31,West,10526.08886253219,6428.640675290938,14641.459433926026,2016,May
2016-06-30,West,17324.11468423812,13295.04785563956,21173.904037536227,2016,June
2016-07-31,West,17096.61209239239,12938.98171241019,21141.13417845056,2016,July
2016-08-31,West,15319.489568198387,11156.17360569906,19154.15765309376,2016,August
2016-09-30,West,23856.671521522567,19935.97709882043,28017.83789587229,2016,September
2016-10-31,West,15554.208103980392,11646.924680943102,19926.135632551835,2016,October
2016-11-30,West,24939.755500773925,20816.636150304814,29015.22346015516,2016,November
2016-12-31,West,28772.543739487344,24650.67105280147,32966.5706898835,2016,December
2017-01-31,West,10724.4138990766,6532.624007966259,14753.414045145302,2017,January
2017-02-28,West,5754.919567633527,1587.267349884973,9929.517612505068,2017,February
2017-03-31,West,24221.248578470888,20156.805481068182,28509.65223100332,2017,March
2017-04-30,West,13226.508626644549,9171.84143585356,17159.070096348667,2017,April
2017-05-31,West,14185.06253052004,10267.302880934005,18261.67150046556,2017,May
2017-06-30,West,16846.178539959135,13001.054245434096,20966.6591061845,2017,June
2017-07-31,West,19992.42732076281,15748.15121445583,24017.00002220489,2017,July
2017-08-31,West,19901.89955222553,15540.16363597585,23745.755095106066,2017,August
2017-09-30,West,26231.42506085808,22382.266731912616,30353.051909383343,2017,September
2017-10-31,West,18964.45188934564,14497.862892097028,23174.575336196,2017,October
2017-11-30,West,28394.91639103997,24200.520739715004,32511.533747201174,2017,November
2017-12-31,West,35326.62767362054,31269.361859950688,39399.59300547299,2017,December
2018-01-31,West,10474.42379418811,6507.097395425946,14611.356394128445,2018,January
2018-02-28,West,6242.669016964892,1789.8984350548767,10067.735011492648,2018,February
2018-03-31,West,28386.46824591944,24043.249822224763,32851.33907819598,2018,March
2018-04-30,West,16321.400400193712,12100.464884422036,20447.32086049792,2018,April
2018-05-31,West,18316.944456731864,14190.636745908969,22289.71845956585,2018,May
2018-06-30,West,15333.322988992602,11100.003692798542,19255.93046216425,2018,June
